nohup: ignoring input
[*] Initializing face detection and recognition models...
[*] Loaded 33 camera IDs
[*] Connecting to databases...
[*] Processing up to 116519 records starting from offset 100...
[+] Processed: 49812, Inserted: 45020, Skipped: 4792
[+] Processed: 49822, Inserted: 45030, Skipped: 4792
[+] Processed: 49832, Inserted: 45040, Skipped: 4792
[+] Processed: 49842, Inserted: 45050, Skipped: 4792
[+] Processed: 49852, Inserted: 45060, Skipped: 4792
[+] Processed: 49864, Inserted: 45070, Skipped: 4794
[+] Processed: 49878, Inserted: 45080, Skipped: 4798
[+] Processed: 49888, Inserted: 45090, Skipped: 4798
[+] Processed: 49898, Inserted: 45100, Skipped: 4798
[+] Processed: 49908, Inserted: 45110, Skipped: 4798
[+] Processed: 49918, Inserted: 45120, Skipped: 4798
[+] Processed: 49928, Inserted: 45130, Skipped: 4798
[+] Processed: 49938, Inserted: 45140, Skipped: 4798
[+] Processed: 49948, Inserted: 45150, Skipped: 4798
[+] Processed: 49958, Inserted: 45160, Skipped: 4798
[+] Processed: 49968, Inserted: 45170, Skipped: 4798
[+] Processed: 49978, Inserted: 45180, Skipped: 4798
[+] Processed: 49988, Inserted: 45190, Skipped: 4798
[+] Processed: 49998, Inserted: 45200, Skipped: 4798
[+] Processed: 50008, Inserted: 45210, Skipped: 4798
[+] Processed: 50018, Inserted: 45220, Skipped: 4798
[+] Processed: 50030, Inserted: 45230, Skipped: 4800
[+] Processed: 50040, Inserted: 45240, Skipped: 4800
[+] Processed: 50050, Inserted: 45250, Skipped: 4800
[+] Processed: 50060, Inserted: 45260, Skipped: 4800
[+] Processed: 50070, Inserted: 45270, Skipped: 4800
[+] Processed: 50080, Inserted: 45280, Skipped: 4800
[+] Processed: 50090, Inserted: 45290, Skipped: 4800
[+] Processed: 50100, Inserted: 45300, Skipped: 4800
[+] Processed: 50110, Inserted: 45310, Skipped: 4800
[+] Processed: 50120, Inserted: 45320, Skipped: 4800
[+] Processed: 50130, Inserted: 45330, Skipped: 4800
[+] Processed: 50140, Inserted: 45340, Skipped: 4800
[+] Processed: 50150, Inserted: 45350, Skipped: 4800
[+] Processed: 50160, Inserted: 45360, Skipped: 4800
[+] Processed: 50170, Inserted: 45370, Skipped: 4800
[+] Processed: 50180, Inserted: 45380, Skipped: 4800
[+] Processed: 50191, Inserted: 45390, Skipped: 4801
[+] Processed: 50202, Inserted: 45400, Skipped: 4802
[+] Processed: 50212, Inserted: 45410, Skipped: 4802
[+] Processed: 50222, Inserted: 45420, Skipped: 4802
[+] Processed: 50232, Inserted: 45430, Skipped: 4802
[+] Processed: 50242, Inserted: 45440, Skipped: 4802
[+] Processed: 50252, Inserted: 45450, Skipped: 4802
[+] Processed: 50262, Inserted: 45460, Skipped: 4802
[+] Processed: 50272, Inserted: 45470, Skipped: 4802
[+] Processed: 50284, Inserted: 45480, Skipped: 4804
[+] Processed: 50298, Inserted: 45490, Skipped: 4808
[+] Processed: 50310, Inserted: 45500, Skipped: 4810
[+] Processed: 50320, Inserted: 45510, Skipped: 4810
[+] Processed: 50332, Inserted: 45520, Skipped: 4812
[+] Processed: 50342, Inserted: 45530, Skipped: 4812
[+] Processed: 50352, Inserted: 45540, Skipped: 4812
[+] Processed: 50362, Inserted: 45550, Skipped: 4812
[+] Processed: 50372, Inserted: 45560, Skipped: 4812
[+] Processed: 50382, Inserted: 45570, Skipped: 4812
[+] Processed: 50394, Inserted: 45580, Skipped: 4814
[+] Processed: 50404, Inserted: 45590, Skipped: 4814
[+] Processed: 50414, Inserted: 45600, Skipped: 4814
[+] Processed: 50428, Inserted: 45610, Skipped: 4818
[+] Processed: 50438, Inserted: 45620, Skipped: 4818
[+] Processed: 50448, Inserted: 45630, Skipped: 4818
[+] Processed: 50460, Inserted: 45640, Skipped: 4820
[+] Processed: 50470, Inserted: 45650, Skipped: 4820
[+] Processed: 50480, Inserted: 45660, Skipped: 4820
[+] Processed: 50490, Inserted: 45670, Skipped: 4820
[+] Processed: 50500, Inserted: 45680, Skipped: 4820
[+] Processed: 50510, Inserted: 45690, Skipped: 4820
[+] Processed: 50520, Inserted: 45700, Skipped: 4820
[+] Processed: 50532, Inserted: 45710, Skipped: 4822
[+] Processed: 50542, Inserted: 45720, Skipped: 4822
[+] Processed: 50552, Inserted: 45730, Skipped: 4822
[+] Processed: 50562, Inserted: 45740, Skipped: 4822
[+] Processed: 50574, Inserted: 45750, Skipped: 4824
[+] Processed: 50586, Inserted: 45760, Skipped: 4826
[+] Processed: 50596, Inserted: 45770, Skipped: 4826
[+] Processed: 50607, Inserted: 45780, Skipped: 4827
[+] Processed: 50617, Inserted: 45790, Skipped: 4827
[+] Processed: 50627, Inserted: 45800, Skipped: 4827
[+] Processed: 50637, Inserted: 45810, Skipped: 4827
[+] Processed: 50650, Inserted: 45820, Skipped: 4830
[+] Processed: 50660, Inserted: 45830, Skipped: 4830
[+] Processed: 50670, Inserted: 45840, Skipped: 4830
[+] Processed: 50680, Inserted: 45850, Skipped: 4830
[+] Processed: 50690, Inserted: 45860, Skipped: 4830
[+] Processed: 50700, Inserted: 45870, Skipped: 4830
[+] Processed: 50711, Inserted: 45880, Skipped: 4831
[+] Processed: 50722, Inserted: 45890, Skipped: 4832
[+] Processed: 50732, Inserted: 45900, Skipped: 4832
[+] Processed: 50742, Inserted: 45910, Skipped: 4832
[+] Processed: 50752, Inserted: 45920, Skipped: 4832
[+] Processed: 50762, Inserted: 45930, Skipped: 4832
[+] Processed: 50772, Inserted: 45940, Skipped: 4832
[+] Processed: 50786, Inserted: 45950, Skipped: 4836
[+] Processed: 50796, Inserted: 45960, Skipped: 4836
[+] Processed: 50806, Inserted: 45970, Skipped: 4836
[+] Processed: 50818, Inserted: 45980, Skipped: 4838
[+] Processed: 50828, Inserted: 45990, Skipped: 4838
[+] Processed: 50838, Inserted: 46000, Skipped: 4838
[+] Processed: 50848, Inserted: 46010, Skipped: 4838
[+] Processed: 50858, Inserted: 46020, Skipped: 4838
[+] Processed: 50868, Inserted: 46030, Skipped: 4838
[+] Processed: 50878, Inserted: 46040, Skipped: 4838
[+] Processed: 50888, Inserted: 46050, Skipped: 4838
[+] Processed: 50900, Inserted: 46060, Skipped: 4840
[+] Processed: 50910, Inserted: 46070, Skipped: 4840
[+] Processed: 50920, Inserted: 46080, Skipped: 4840
[+] Processed: 50932, Inserted: 46090, Skipped: 4842
[+] Processed: 50944, Inserted: 46100, Skipped: 4844
[+] Processed: 50954, Inserted: 46110, Skipped: 4844
[+] Processed: 50964, Inserted: 46120, Skipped: 4844
[+] Processed: 50974, Inserted: 46130, Skipped: 4844
[+] Processed: 50986, Inserted: 46140, Skipped: 4846
[+] Processed: 50998, Inserted: 46150, Skipped: 4848
[+] Processed: 51008, Inserted: 46160, Skipped: 4848
[+] Processed: 51020, Inserted: 46170, Skipped: 4850
[+] Processed: 51032, Inserted: 46180, Skipped: 4852
[+] Processed: 51042, Inserted: 46190, Skipped: 4852
[+] Processed: 51054, Inserted: 46200, Skipped: 4854
[+] Processed: 51066, Inserted: 46210, Skipped: 4856
[+] Processed: 51076, Inserted: 46220, Skipped: 4856
[+] Processed: 51086, Inserted: 46230, Skipped: 4856
[+] Processed: 51104, Inserted: 46240, Skipped: 4864
[+] Processed: 51116, Inserted: 46250, Skipped: 4866
[+] Processed: 51128, Inserted: 46260, Skipped: 4868
[+] Processed: 51140, Inserted: 46270, Skipped: 4870
[+] Processed: 51155, Inserted: 46280, Skipped: 4875
[+] Processed: 51166, Inserted: 46290, Skipped: 4876
[+] Processed: 51178, Inserted: 46300, Skipped: 4878
[+] Processed: 51188, Inserted: 46310, Skipped: 4878
[+] Processed: 51200, Inserted: 46320, Skipped: 4880
[+] Processed: 51210, Inserted: 46330, Skipped: 4880
[+] Processed: 51220, Inserted: 46340, Skipped: 4880
[+] Processed: 51236, Inserted: 46350, Skipped: 4886
[+] Processed: 51248, Inserted: 46360, Skipped: 4888
[+] Processed: 51260, Inserted: 46370, Skipped: 4890
[+] Processed: 51272, Inserted: 46380, Skipped: 4892
[+] Processed: 51282, Inserted: 46390, Skipped: 4892
[+] Processed: 51292, Inserted: 46400, Skipped: 4892
[+] Processed: 51306, Inserted: 46410, Skipped: 4896
[+] Processed: 51316, Inserted: 46420, Skipped: 4896
[+] Processed: 51326, Inserted: 46430, Skipped: 4896
[+] Processed: 51336, Inserted: 46440, Skipped: 4896
[+] Processed: 51350, Inserted: 46450, Skipped: 4900
[+] Processed: 51360, Inserted: 46460, Skipped: 4900
[+] Processed: 51370, Inserted: 46470, Skipped: 4900
[+] Processed: 51380, Inserted: 46480, Skipped: 4900
[+] Processed: 51392, Inserted: 46490, Skipped: 4902
[+] Processed: 51402, Inserted: 46500, Skipped: 4902
[+] Processed: 51412, Inserted: 46510, Skipped: 4902
[+] Processed: 51422, Inserted: 46520, Skipped: 4902
[+] Processed: 51434, Inserted: 46530, Skipped: 4904
[+] Processed: 51444, Inserted: 46540, Skipped: 4904
[+] Processed: 51460, Inserted: 46550, Skipped: 4910
[+] Processed: 51470, Inserted: 46560, Skipped: 4910
[+] Processed: 51480, Inserted: 46570, Skipped: 4910
[+] Processed: 51490, Inserted: 46580, Skipped: 4910
[+] Processed: 51500, Inserted: 46590, Skipped: 4910
[+] Processed: 51510, Inserted: 46600, Skipped: 4910
[+] Processed: 51520, Inserted: 46610, Skipped: 4910
[+] Processed: 51534, Inserted: 46620, Skipped: 4914
[+] Processed: 51552, Inserted: 46630, Skipped: 4922
[+] Processed: 51566, Inserted: 46640, Skipped: 4926
[+] Processed: 51580, Inserted: 46650, Skipped: 4930
[+] Processed: 51590, Inserted: 46660, Skipped: 4930
[+] Processed: 51600, Inserted: 46670, Skipped: 4930
[+] Processed: 51612, Inserted: 46680, Skipped: 4932
[+] Processed: 51622, Inserted: 46690, Skipped: 4932
[+] Processed: 51632, Inserted: 46700, Skipped: 4932
[+] Processed: 51644, Inserted: 46710, Skipped: 4934
[+] Processed: 51654, Inserted: 46720, Skipped: 4934
[+] Processed: 51664, Inserted: 46730, Skipped: 4934
[+] Processed: 51676, Inserted: 46740, Skipped: 4936
[+] Processed: 51686, Inserted: 46750, Skipped: 4936
[+] Processed: 51700, Inserted: 46760, Skipped: 4940
[+] Processed: 51710, Inserted: 46770, Skipped: 4940
[+] Processed: 51720, Inserted: 46780, Skipped: 4940
[+] Processed: 51734, Inserted: 46790, Skipped: 4944
[+] Processed: 51746, Inserted: 46800, Skipped: 4946
[+] Processed: 51764, Inserted: 46810, Skipped: 4954
[+] Processed: 51780, Inserted: 46820, Skipped: 4960
[+] Processed: 51792, Inserted: 46830, Skipped: 4962
[+] Processed: 51804, Inserted: 46840, Skipped: 4964
[+] Processed: 51814, Inserted: 46850, Skipped: 4964
[+] Processed: 51826, Inserted: 46860, Skipped: 4966
[+] Processed: 51836, Inserted: 46870, Skipped: 4966
[+] Processed: 51846, Inserted: 46880, Skipped: 4966
[+] Processed: 51860, Inserted: 46890, Skipped: 4970
[+] Processed: 51878, Inserted: 46900, Skipped: 4978
[+] Processed: 51888, Inserted: 46910, Skipped: 4978
[+] Processed: 51900, Inserted: 46920, Skipped: 4980
[+] Processed: 51912, Inserted: 46930, Skipped: 4982
[+] Processed: 51926, Inserted: 46940, Skipped: 4986
[+] Processed: 51938, Inserted: 46950, Skipped: 4988
[+] Processed: 51950, Inserted: 46960, Skipped: 4990
[+] Processed: 51964, Inserted: 46970, Skipped: 4994
[+] Processed: 51974, Inserted: 46980, Skipped: 4994
[+] Processed: 51990, Inserted: 46990, Skipped: 5000
[+] Processed: 52002, Inserted: 47000, Skipped: 5002
[+] Processed: 52014, Inserted: 47010, Skipped: 5004
[+] Processed: 52030, Inserted: 47020, Skipped: 5010
[+] Processed: 52040, Inserted: 47030, Skipped: 5010
[+] Processed: 52054, Inserted: 47040, Skipped: 5014
[+] Processed: 52066, Inserted: 47050, Skipped: 5016
[+] Processed: 52078, Inserted: 47060, Skipped: 5018
[+] Processed: 52088, Inserted: 47070, Skipped: 5018
[+] Processed: 52100, Inserted: 47080, Skipped: 5020
[+] Processed: 52110, Inserted: 47090, Skipped: 5020
[+] Processed: 52120, Inserted: 47100, Skipped: 5020
[+] Processed: 52134, Inserted: 47110, Skipped: 5024
[+] Processed: 52146, Inserted: 47120, Skipped: 5026
[+] Processed: 52158, Inserted: 47130, Skipped: 5028
[+] Processed: 52168, Inserted: 47140, Skipped: 5028
[+] Processed: 52186, Inserted: 47150, Skipped: 5036
[+] Processed: 52198, Inserted: 47160, Skipped: 5038
[+] Processed: 52210, Inserted: 47170, Skipped: 5040
[+] Processed: 52220, Inserted: 47180, Skipped: 5040
[+] Processed: 52232, Inserted: 47190, Skipped: 5042
[+] Processed: 52242, Inserted: 47200, Skipped: 5042
[+] Processed: 52260, Inserted: 47210, Skipped: 5050
[+] Processed: 52274, Inserted: 47220, Skipped: 5054
[+] Processed: 52284, Inserted: 47230, Skipped: 5054
[+] Processed: 52296, Inserted: 47240, Skipped: 5056
[+] Processed: 52306, Inserted: 47250, Skipped: 5056
[+] Processed: 52318, Inserted: 47260, Skipped: 5058
[+] Processed: 52328, Inserted: 47270, Skipped: 5058
[+] Processed: 52338, Inserted: 47280, Skipped: 5058
[+] Processed: 52348, Inserted: 47290, Skipped: 5058
[+] Processed: 52360, Inserted: 47300, Skipped: 5060
[+] Processed: 52373, Inserted: 47310, Skipped: 5063
[+] Processed: 52387, Inserted: 47320, Skipped: 5067
[+] Processed: 52402, Inserted: 47330, Skipped: 5072
[+] Processed: 52414, Inserted: 47340, Skipped: 5074
[+] Processed: 52426, Inserted: 47350, Skipped: 5076
[+] Processed: 52439, Inserted: 47360, Skipped: 5079
[+] Processed: 52452, Inserted: 47370, Skipped: 5082
[+] Processed: 52462, Inserted: 47380, Skipped: 5082
[+] Processed: 52474, Inserted: 47390, Skipped: 5084
[+] Processed: 52490, Inserted: 47400, Skipped: 5090
[+] Processed: 52502, Inserted: 47410, Skipped: 5092
[+] Processed: 52516, Inserted: 47420, Skipped: 5096
[+] Processed: 52526, Inserted: 47430, Skipped: 5096
[+] Processed: 52538, Inserted: 47440, Skipped: 5098
[+] Processed: 52548, Inserted: 47450, Skipped: 5098
[+] Processed: 52560, Inserted: 47460, Skipped: 5100
[+] Processed: 52578, Inserted: 47470, Skipped: 5108
[+] Processed: 52588, Inserted: 47480, Skipped: 5108
[+] Processed: 52598, Inserted: 47490, Skipped: 5108
[+] Processed: 52610, Inserted: 47500, Skipped: 5110
[+] Processed: 52622, Inserted: 47510, Skipped: 5112
[+] Processed: 52632, Inserted: 47520, Skipped: 5112
[+] Processed: 52646, Inserted: 47530, Skipped: 5116
[+] Processed: 52660, Inserted: 47540, Skipped: 5120
[+] Processed: 52670, Inserted: 47550, Skipped: 5120
[+] Processed: 52680, Inserted: 47560, Skipped: 5120
[+] Processed: 52692, Inserted: 47570, Skipped: 5122
[+] Processed: 52712, Inserted: 47580, Skipped: 5132
[+] Processed: 52722, Inserted: 47590, Skipped: 5132
[+] Processed: 52732, Inserted: 47600, Skipped: 5132
[+] Processed: 52746, Inserted: 47610, Skipped: 5136
[+] Processed: 52758, Inserted: 47620, Skipped: 5138
[+] Processed: 52768, Inserted: 47630, Skipped: 5138
[+] Processed: 52778, Inserted: 47640, Skipped: 5138
[+] Processed: 52788, Inserted: 47650, Skipped: 5138
[+] Processed: 52798, Inserted: 47660, Skipped: 5138
[+] Processed: 52808, Inserted: 47670, Skipped: 5138
[+] Processed: 52820, Inserted: 47680, Skipped: 5140
[+] Processed: 52830, Inserted: 47690, Skipped: 5140
[+] Processed: 52840, Inserted: 47700, Skipped: 5140
[+] Processed: 52850, Inserted: 47710, Skipped: 5140
[+] Processed: 52860, Inserted: 47720, Skipped: 5140
[+] Processed: 52870, Inserted: 47730, Skipped: 5140
[+] Processed: 52882, Inserted: 47740, Skipped: 5142
[+] Processed: 52896, Inserted: 47750, Skipped: 5146
[+] Processed: 52908, Inserted: 47760, Skipped: 5148
[+] Processed: 52924, Inserted: 47770, Skipped: 5154
[+] Processed: 52934, Inserted: 47780, Skipped: 5154
[+] Processed: 52944, Inserted: 47790, Skipped: 5154
[+] Processed: 52954, Inserted: 47800, Skipped: 5154
[+] Processed: 52964, Inserted: 47810, Skipped: 5154
[+] Processed: 52978, Inserted: 47820, Skipped: 5158
[+] Processed: 52996, Inserted: 47830, Skipped: 5166
[+] Processed: 53012, Inserted: 47840, Skipped: 5172
[+] Processed: 53028, Inserted: 47850, Skipped: 5178
[+] Processed: 53038, Inserted: 47860, Skipped: 5178
[+] Processed: 53050, Inserted: 47870, Skipped: 5180
[+] Processed: 53060, Inserted: 47880, Skipped: 5180
[+] Processed: 53074, Inserted: 47890, Skipped: 5184
[+] Processed: 53086, Inserted: 47900, Skipped: 5186
[+] Processed: 53099, Inserted: 47910, Skipped: 5189
[+] Processed: 53115, Inserted: 47920, Skipped: 5195
[+] Processed: 53125, Inserted: 47930, Skipped: 5195
[+] Processed: 53139, Inserted: 47940, Skipped: 5199
[+] Processed: 53149, Inserted: 47950, Skipped: 5199
[+] Processed: 53161, Inserted: 47960, Skipped: 5201
[+] Processed: 53175, Inserted: 47970, Skipped: 5205
[+] Processed: 53187, Inserted: 47980, Skipped: 5207
[+] Processed: 53203, Inserted: 47990, Skipped: 5213
[+] Processed: 53215, Inserted: 48000, Skipped: 5215
[+] Processed: 53225, Inserted: 48010, Skipped: 5215
[+] Processed: 53239, Inserted: 48020, Skipped: 5219
[+] Processed: 53253, Inserted: 48030, Skipped: 5223
[+] Processed: 53263, Inserted: 48040, Skipped: 5223
[+] Processed: 53273, Inserted: 48050, Skipped: 5223
[+] Processed: 53287, Inserted: 48060, Skipped: 5227
[+] Processed: 53297, Inserted: 48070, Skipped: 5227
[+] Processed: 53311, Inserted: 48080, Skipped: 5231
[+] Processed: 53323, Inserted: 48090, Skipped: 5233
[+] Processed: 53335, Inserted: 48100, Skipped: 5235
[+] Processed: 53351, Inserted: 48110, Skipped: 5241
[+] Processed: 53363, Inserted: 48120, Skipped: 5243
[+] Processed: 53377, Inserted: 48130, Skipped: 5247
[+] Processed: 53389, Inserted: 48140, Skipped: 5249
[+] Processed: 53399, Inserted: 48150, Skipped: 5249
[+] Processed: 53411, Inserted: 48160, Skipped: 5251
[+] Processed: 53421, Inserted: 48170, Skipped: 5251
[+] Processed: 53433, Inserted: 48180, Skipped: 5253
[+] Processed: 53449, Inserted: 48190, Skipped: 5259
[+] Processed: 53459, Inserted: 48200, Skipped: 5259
[+] Processed: 53475, Inserted: 48210, Skipped: 5265
[+] Processed: 53489, Inserted: 48220, Skipped: 5269
[+] Processed: 53499, Inserted: 48230, Skipped: 5269
[+] Processed: 53509, Inserted: 48240, Skipped: 5269
[+] Processed: 53519, Inserted: 48250, Skipped: 5269
[+] Processed: 53531, Inserted: 48260, Skipped: 5271
[+] Processed: 53541, Inserted: 48270, Skipped: 5271
[+] Processed: 53555, Inserted: 48280, Skipped: 5275
[+] Processed: 53566, Inserted: 48290, Skipped: 5276
[+] Processed: 53576, Inserted: 48300, Skipped: 5276
[+] Processed: 53586, Inserted: 48310, Skipped: 5276
[+] Processed: 53598, Inserted: 48320, Skipped: 5278
[+] Processed: 53608, Inserted: 48330, Skipped: 5278
[+] Processed: 53618, Inserted: 48340, Skipped: 5278
[+] Processed: 53630, Inserted: 48350, Skipped: 5280
[+] Processed: 53644, Inserted: 48360, Skipped: 5284
[+] Processed: 53660, Inserted: 48370, Skipped: 5290
[+] Processed: 53672, Inserted: 48380, Skipped: 5292
[+] Processed: 53684, Inserted: 48390, Skipped: 5294
[+] Processed: 53694, Inserted: 48400, Skipped: 5294
[+] Processed: 53708, Inserted: 48410, Skipped: 5298
[+] Processed: 53718, Inserted: 48420, Skipped: 5298
[+] Processed: 53728, Inserted: 48430, Skipped: 5298
[+] Processed: 53740, Inserted: 48440, Skipped: 5300
[+] Processed: 53750, Inserted: 48450, Skipped: 5300
[+] Processed: 53764, Inserted: 48460, Skipped: 5304
[+] Processed: 53774, Inserted: 48470, Skipped: 5304
[+] Processed: 53790, Inserted: 48480, Skipped: 5310
[+] Processed: 53800, Inserted: 48490, Skipped: 5310
[+] Processed: 53810, Inserted: 48500, Skipped: 5310
[+] Processed: 53822, Inserted: 48510, Skipped: 5312
[+] Processed: 53834, Inserted: 48520, Skipped: 5314
[+] Processed: 53844, Inserted: 48530, Skipped: 5314
[+] Processed: 53858, Inserted: 48540, Skipped: 5318
[+] Processed: 53870, Inserted: 48550, Skipped: 5320
[+] Processed: 53882, Inserted: 48560, Skipped: 5322
[+] Processed: 53892, Inserted: 48570, Skipped: 5322
[+] Processed: 53904, Inserted: 48580, Skipped: 5324
[+] Processed: 53916, Inserted: 48590, Skipped: 5326
[+] Processed: 53928, Inserted: 48600, Skipped: 5328
[+] Processed: 53942, Inserted: 48610, Skipped: 5332
[+] Processed: 53954, Inserted: 48620, Skipped: 5334
[+] Processed: 53964, Inserted: 48630, Skipped: 5334
[+] Processed: 53974, Inserted: 48640, Skipped: 5334
[+] Processed: 53986, Inserted: 48650, Skipped: 5336
[+] Processed: 53998, Inserted: 48660, Skipped: 5338
[+] Processed: 54008, Inserted: 48670, Skipped: 5338
[+] Processed: 54022, Inserted: 48680, Skipped: 5342
[+] Processed: 54035, Inserted: 48690, Skipped: 5345
[+] Processed: 54047, Inserted: 48700, Skipped: 5347
[+] Processed: 54061, Inserted: 48710, Skipped: 5351
[+] Processed: 54071, Inserted: 48720, Skipped: 5351
[+] Processed: 54081, Inserted: 48730, Skipped: 5351
[+] Processed: 54091, Inserted: 48740, Skipped: 5351
[+] Processed: 54103, Inserted: 48750, Skipped: 5353
[+] Processed: 54115, Inserted: 48760, Skipped: 5355
[+] Processed: 54125, Inserted: 48770, Skipped: 5355
[+] Processed: 54135, Inserted: 48780, Skipped: 5355
[+] Processed: 54149, Inserted: 48790, Skipped: 5359
[+] Processed: 54161, Inserted: 48800, Skipped: 5361
[+] Processed: 54173, Inserted: 48810, Skipped: 5363
[+] Processed: 54185, Inserted: 48820, Skipped: 5365
[+] Processed: 54199, Inserted: 48830, Skipped: 5369
[+] Processed: 54213, Inserted: 48840, Skipped: 5373
[+] Processed: 54225, Inserted: 48850, Skipped: 5375
[+] Processed: 54235, Inserted: 48860, Skipped: 5375
[+] Processed: 54247, Inserted: 48870, Skipped: 5377
[+] Processed: 54259, Inserted: 48880, Skipped: 5379
[+] Processed: 54271, Inserted: 48890, Skipped: 5381
[+] Processed: 54281, Inserted: 48900, Skipped: 5381
[+] Processed: 54291, Inserted: 48910, Skipped: 5381
[+] Processed: 54301, Inserted: 48920, Skipped: 5381
[+] Processed: 54313, Inserted: 48930, Skipped: 5383
[+] Processed: 54323, Inserted: 48940, Skipped: 5383
[+] Processed: 54333, Inserted: 48950, Skipped: 5383
[+] Processed: 54345, Inserted: 48960, Skipped: 5385
[+] Processed: 54357, Inserted: 48970, Skipped: 5387
[+] Processed: 54373, Inserted: 48980, Skipped: 5393
[+] Processed: 54385, Inserted: 48990, Skipped: 5395
[+] Processed: 54395, Inserted: 49000, Skipped: 5395
[+] Processed: 54407, Inserted: 49010, Skipped: 5397
[+] Processed: 54419, Inserted: 49020, Skipped: 5399
[+] Processed: 54429, Inserted: 49030, Skipped: 5399
[+] Processed: 54439, Inserted: 49040, Skipped: 5399
[+] Processed: 54449, Inserted: 49050, Skipped: 5399
[+] Processed: 54459, Inserted: 49060, Skipped: 5399
[+] Processed: 54471, Inserted: 49070, Skipped: 5401
[+] Processed: 54481, Inserted: 49080, Skipped: 5401
[+] Processed: 54493, Inserted: 49090, Skipped: 5403
[+] Processed: 54509, Inserted: 49100, Skipped: 5409
[+] Processed: 54523, Inserted: 49110, Skipped: 5413
[+] Processed: 54533, Inserted: 49120, Skipped: 5413
[+] Processed: 54545, Inserted: 49130, Skipped: 5415
[+] Processed: 54561, Inserted: 49140, Skipped: 5421
[+] Processed: 54573, Inserted: 49150, Skipped: 5423
[+] Processed: 54585, Inserted: 49160, Skipped: 5425
[+] Processed: 54599, Inserted: 49170, Skipped: 5429
[+] Processed: 54609, Inserted: 49180, Skipped: 5429
[+] Processed: 54623, Inserted: 49190, Skipped: 5433
[+] Processed: 54637, Inserted: 49200, Skipped: 5437
[+] Processed: 54649, Inserted: 49210, Skipped: 5439
[+] Processed: 54663, Inserted: 49220, Skipped: 5443
[+] Processed: 54673, Inserted: 49230, Skipped: 5443
[+] Processed: 54691, Inserted: 49240, Skipped: 5451
[+] Processed: 54703, Inserted: 49250, Skipped: 5453
[+] Processed: 54713, Inserted: 49260, Skipped: 5453
[+] Processed: 54723, Inserted: 49270, Skipped: 5453
[+] Processed: 54737, Inserted: 49280, Skipped: 5457
[+] Processed: 54749, Inserted: 49290, Skipped: 5459
[+] Processed: 54761, Inserted: 49300, Skipped: 5461
[+] Processed: 54774, Inserted: 49310, Skipped: 5464
[+] Processed: 54784, Inserted: 49320, Skipped: 5464
[+] Processed: 54802, Inserted: 49330, Skipped: 5472
[+] Processed: 54812, Inserted: 49340, Skipped: 5472
[+] Processed: 54826, Inserted: 49350, Skipped: 5476
[+] Processed: 54842, Inserted: 49360, Skipped: 5482
[+] Processed: 54852, Inserted: 49370, Skipped: 5482
[+] Processed: 54862, Inserted: 49380, Skipped: 5482
[+] Processed: 54878, Inserted: 49390, Skipped: 5488
[+] Processed: 54888, Inserted: 49400, Skipped: 5488
[+] Processed: 54898, Inserted: 49410, Skipped: 5488
[+] Processed: 54908, Inserted: 49420, Skipped: 5488
[+] Processed: 54920, Inserted: 49430, Skipped: 5490
[+] Processed: 54932, Inserted: 49440, Skipped: 5492
[+] Processed: 54946, Inserted: 49450, Skipped: 5496
[+] Processed: 54956, Inserted: 49460, Skipped: 5496
[+] Processed: 54969, Inserted: 49470, Skipped: 5499
[+] Processed: 54984, Inserted: 49480, Skipped: 5504
[+] Processed: 54996, Inserted: 49490, Skipped: 5506
[+] Processed: 55007, Inserted: 49500, Skipped: 5507
[+] Processed: 55021, Inserted: 49510, Skipped: 5511
[+] Processed: 55033, Inserted: 49520, Skipped: 5513
[+] Processed: 55051, Inserted: 49530, Skipped: 5521
[+] Processed: 55061, Inserted: 49540, Skipped: 5521
[+] Processed: 55071, Inserted: 49550, Skipped: 5521
[+] Processed: 55084, Inserted: 49560, Skipped: 5524
[+] Processed: 55096, Inserted: 49570, Skipped: 5526
[+] Processed: 55108, Inserted: 49580, Skipped: 5528
[+] Processed: 55123, Inserted: 49590, Skipped: 5533
[+] Processed: 55134, Inserted: 49600, Skipped: 5534
[+] Processed: 55150, Inserted: 49610, Skipped: 5540
[+] Processed: 55166, Inserted: 49620, Skipped: 5546
[+] Processed: 55176, Inserted: 49630, Skipped: 5546
[+] Processed: 55186, Inserted: 49640, Skipped: 5546
[+] Processed: 55200, Inserted: 49650, Skipped: 5550
[+] Processed: 55216, Inserted: 49660, Skipped: 5556
[+] Processed: 55226, Inserted: 49670, Skipped: 5556
[+] Processed: 55236, Inserted: 49680, Skipped: 5556
[+] Processed: 55252, Inserted: 49690, Skipped: 5562
[+] Processed: 55270, Inserted: 49700, Skipped: 5570
[+] Processed: 55286, Inserted: 49710, Skipped: 5576
[+] Processed: 55300, Inserted: 49720, Skipped: 5580
[+] Processed: 55310, Inserted: 49730, Skipped: 5580
[+] Processed: 55324, Inserted: 49740, Skipped: 5584
[+] Processed: 55334, Inserted: 49750, Skipped: 5584
[+] Processed: 55348, Inserted: 49760, Skipped: 5588
[+] Processed: 55360, Inserted: 49770, Skipped: 5590
[+] Processed: 55372, Inserted: 49780, Skipped: 5592
[+] Processed: 55382, Inserted: 49790, Skipped: 5592
[+] Processed: 55396, Inserted: 49800, Skipped: 5596
[+] Processed: 55406, Inserted: 49810, Skipped: 5596
